cartodb_id,the_geom,cartodb_georef_status,state,city,account
8,0101000020E61000003EB324404DD951C0ADC090D5AD3A4540,true,MA,West Concord,Emerson Hospital
4,0101000020E610000074D2FBC6D79A5EC03A58FFE730E34240,true,CA,San Francisco,UCSF Medical Center
22,0101000020E610000066F7E461A19255C03BFC3559A31A4240,true,NH,Lebanon,Dartmouth-Hitchcock Medical Center
18,0101000020E61000006B9F8EC70C7E56C02788BA0F40DA4140,true,IA,Osceola,UnityPoint Health
10,0101000020E6100000B0726891EDC254C0E674594C6C2A4540,true,MI,Detroit,Henry Ford Health System
28,0101000020E610000048DC63E9430D56C0E0A128D0270E4440,true,IL,Urbana,Carle Foundation
23,0101000020E610000097C5C4E6E3CE52C04D158C4AEA8C4540,true,NY,Utica,Mohawk Valley Health System
17,0101000020E61000001DC9E53FA45F5EC0D82AC1E2704A4340,true,CA,Sacramento,UCSD Medical Center
9,0101000020E61000004BEA0434111053C068B3EA73B5254240,true,NC,Elizabeth City,Sentara Healthcare
13,0101000020E6100000D3872EA86F9F5DC01FF46C567D024140,true,CA,Santa Monica,Providence Health & Services
14,0101000020E61000001A8BA6B3939F58C09B030473F4F44040,true,TX,Wichita Falls,Wichita Falls GI Associates
26,0101000020E6100000C6A2E9EC640C54C02046088F36C63940,true,FL,Miami,University of Miami Health System
20,0101000020E6100000B1A206D330F653C07407B13385764340,true,WV,Elkins,Davis Medical Center
1,0101000020E6100000ABE7A4F78D8755C09AB1683A3BFD4340,true,IN,Carmel,Indiana University Health
3,0101000020E610000043908312663052C0C8CD70033E2B4640,true,CT,Waterbury,Waterbury Hospital
21,0101000020E6100000D46531B1F9CE5EC0462575029A6C4640,true,IL,Monmouth,OSF HealthCare
25,0101000020E6100000018750A5661B56C04C8E3BA583154540,true,IL,Huntley,Centegra Health System
19,0101000020E610000062BEBC00FBC858C06AD95A5F240C3E40,true,TX,Kerrville,Peterson Regional Medical Center
2,0101000020E6100000C2DD59BBEDF25BC063EE5A423E304440,true,UT,American Fork,Intermountain Healthcare
15,0101000020E6100000253B3602F1445AC099BB96900FE24340,true,CO,Wheat Ridge,SCL - Lutheran Medical Center
16,0101000020E6100000BC749318044656C0747B4963B4224540,true,IL,Rockford,Mercy Health System
11,0101000020E6100000C5C9FD0E450157C0535C55F65D393E40,true,CO,Lafayette,SCL - Good Samaritan Medical Center
5,0101000020E61000004A5E9D63400454C01FF46C567D863A40,true,FL,Boynton Beach,Bethesda Health
6,0101000020E6100000202922C32A3054C041BCAE5FB01B4040,true,SC,Hilton Head Island,Tenet Health
7,0101000020E6100000E42CEC69879759C09CE1067C7ED83F40,true,TX,Odessa,Medical Center Hospital
29,0101000020E6100000AB9509BFD47F52C0BB0A293FA9F64440,true,NY,Kingston,HealthAlliance of the Hudson Valley
24,0101000020E6100000AFB14B546F0953C04A24D1CB28864540,true,NY,Syracuse,Upstate University Hospital
27,0101000020E61000005C5A0D897BCA52C0F67F0EF3E5F94340,true,PA,Philadelphia,University of Pennsylvania Health System
12,0101000020E61000004FCC7A3194FB53C0018750A566634040,true,WV,Charleston,Charleston Area Medical Center
58,0101000020E61000000C3CF71E2E2753C0CCB4FD2B2BA54340,true,MD,Baltimore,Chase Brexton Health Care
54,0101000020E610000011363CBD520854C01895D40968CA3940,true,FL,Miami Beach,Mount Sinai Medical Center
61,0101000020E61000006440F67AF71155C01C25AFCE31703E40,true,FL,Tallahassee,Tallahassee Memorial Hospital
32,0101000020E61000001361C3D32B855EC09274CDE49BD54240,true,CA,Hayward,Alecto Healthcare
46,0101000020E61000000113B875376154C00A4B3CA06C8A4440,true,OH,Akron,Akron Children's Hospital
62,0101000020E6100000CB4A9352D0B15AC080F10C1AFA274040,true,NM,Las Cruces,Memorial Medical Center
74,0101000020E6100000F2B0506B9AE955C0374F75C8CDEC4440,true,IL,Chicago,South Shore Hospital
73,0101000020E6100000F2B0506B9AE955C0374F75C8CDEC4440,true,IL,Chicago,Saint Anthony Hospital
63,0101000020E6100000F2B0506B9AE955C0374F75C8CDEC4440,true,IL,Chicago,Rush University Medical Center
44,0101000020E610000016DEE522BE7D58C01AA88C7F9F913D40,true,TX,Seguin,Guadalupe Regional Medical Center
30,0101000020E610000018601F9DBA2C58C08A93FB1D8A824040,true,TX,Plano,Baylor Scott & White Health
68,0101000020E61000002098A3C7EF6354C07C444C8924A24340,true,WV,Parkersburg,Camden Clark Medical Center
66,0101000020E6100000BB7EC16ED81A51C0E12879758E454640,true,ME,Ellsworth,Maine Coast Memorial Hospital
36,0101000020E61000001A8BA6B3939F58C09B030473F4F44040,true,TX,Wichita Falls,United Regional Hospital
56,0101000020E6100000C2172653053F5AC0516B9A779CDE4340,true,CO,Denver,SCL - Saint Joseph Hospital
79,0101000020E6100000A1B94E232D0954C048F949B54F1F3A40,true,FL,Fort Lauderdale,Holy Cross Hospital
78,0101000020E6100000D5264EEE77F654C00E84640113884540,true,NY,Flushing,New York Presbyterian Queens
40,0101000020E6100000158C4AEA04DC53C0F146E6913F0C4240,true,NC,Burlington,Edgewood Place
37,0101000020E61000004CFDBCA948CB54C08C67D0D03F294540,true,MI,Dearborn,Beaumont Health System
41,0101000020E61000004F58E20165EB57C035B56CAD2F864340,true,KS,Topeka,SCL - St. Francis Health
80,0101000020E6100000575BB1BFEC9252C0ABCFD556EC7B4440,true,NJ,Pompton Plains,Chilton Medical Center
48,0101000020E6100000A8A9656B7D1955C027BD6F7CEDC14340,true,CT,Middletown,Middlesex Hospital
39,0101000020E6100000FD9FC37C795D53C090662C9ACE264340,true,TX,Fredericksburg,Hill Country Memorial
35,0101000020E610000067F2CD3637B853C005C58F3177714540,true,NY,Buffalo,Kaleida Health
60,0101000020E61000002BA4FCA4DA1554C012F758FAD0F54040,true,SC,Sumter,Palmetto Health Tuomey
